Date,VVIX
08/05/2021,113.35
08/06/2021,112
08/09/2021,115.09
08/10/2021,114.15
08/11/2021,118.05
08/12/2021,117.72
08/13/2021,117.81
08/16/2021,117.69
08/17/2021,120.53
08/18/2021,128.41
08/19/2021,130.41
08/20/2021,120.51
08/23/2021,113.33
08/24/2021,111.09
08/25/2021,108.84
08/26/2021,116.6
08/27/2021,109.62
08/30/2021,107.9
08/31/2021,105.81
09/01/2021,105.2
09/02/2021,105.7
09/03/2021,105.48
09/07/2021,111.01
09/08/2021,115.06
09/09/2021,117.03
09/10/2021,124.98
09/13/2021,118.01
09/14/2021,120.37
09/15/2021,112.48
09/16/2021,112.11
09/17/2021,118.9
09/20/2021,138.93
09/21/2021,130.76
09/22/2021,117.62
09/23/2021,108.31
09/24/2021,103.07
09/27/2021,107.73
09/28/2021,121.06
09/29/2021,119.04
09/30/2021,118.01
10/01/2021,113.14
10/04/2021,117.17
10/05/2021,110.75
10/06/2021,110.92
10/07/2021,107.43
10/08/2021,107.27
10/11/2021,110.29
10/12/2021,109.12
10/13/2021,108.72
10/14/2021,107.97
10/15/2021,106.76
10/18/2021,104.37
10/19/2021,103.06
10/20/2021,101.84
10/21/2021,102.14
10/22/2021,106.08
10/25/2021,102.36
10/26/2021,103.25
10/27/2021,109.61
10/28/2021,106.28
10/29/2021,105.17
11/01/2021,106.66
11/02/2021,105.44
11/03/2021,102.25
11/04/2021,104.46
11/05/2021,110.21
11/08/2021,111.49
11/09/2021,110.55
11/10/2021,117.19
11/11/2021,114.66
11/12/2021,112.11
11/15/2021,110.66
11/16/2021,109.58
11/17/2021,111.53
11/18/2021,112.15
11/19/2021,113.74
11/22/2021,118.62
11/23/2021,115.03
11/24/2021,110.48
11/26/2021,149.74
11/29/2021,131.24
11/30/2021,142.55
12/01/2021,155.02
12/02/2021,147.31
12/03/2021,156.1
12/06/2021,138.88
12/07/2021,117.92
12/08/2021,114.29
12/09/2021,121.79
12/10/2021,113.85
12/13/2021,121.07
12/14/2021,126.57
12/15/2021,118.61
12/16/2021,128.97
12/17/2021,136.06
12/20/2021,138.67
12/21/2021,131.41
12/22/2021,122.7
12/23/2021,120.46
12/27/2021,115.92
12/28/2021,114.83
12/29/2021,109.5
12/30/2021,110.84
12/31/2021,109.67
01/03/2022,108.45
01/04/2022,109.31
01/05/2022,119.31
01/06/2022,117.82
01/07/2022,113.86
01/10/2022,113.02
01/11/2022,111.61
01/12/2022,113.94
01/13/2022,123.44
01/14/2022,117.57
01/18/2022,127.95
01/19/2022,129.85
01/20/2022,135.6
01/21/2022,149.5
01/24/2022,154.38
01/25/2022,150.8
01/26/2022,148.55
01/27/2022,141.14
01/28/2022,132.44
01/31/2022,125.06
02/01/2022,117.99
02/02/2022,119.61
02/03/2022,125.11
02/04/2022,124.89
02/07/2022,124.13
02/08/2022,118.86
02/09/2022,119.32
02/10/2022,129.1
02/11/2022,141.17
02/14/2022,140.59
02/15/2022,129.05
02/16/2022,122.58
02/17/2022,134.49
02/18/2022,133.64
02/22/2022,130.69
02/23/2022,131.24
02/24/2022,128.5
02/25/2022,117.76
02/28/2022,123.64
03/01/2022,132.8
03/02/2022,124.92
03/03/2022,122.36
03/04/2022,127.85
03/07/2022,133.66
03/08/2022,139.71
03/09/2022,130.86
03/10/2022,125.47
03/11/2022,125.58
03/14/2022,126.26
03/15/2022,122.18
03/16/2022,115.1
03/17/2022,109.25
03/18/2022,106.74
03/21/2022,108.96
03/22/2022,108.22
03/23/2022,108.77
03/24/2022,106.05
03/25/2022,109.21
03/28/2022,108.29
03/29/2022,104.35
03/30/2022,107.41
03/31/2022,111.45
04/01/2022,112.22
04/04/2022,107.11
04/05/2022,116.27
04/06/2022,114.84
04/07/2022,113.33
04/08/2022,112.14
04/11/2022,117.35
04/12/2022,117.26
04/13/2022,113.76
04/14/2022,114.75
04/18/2022,110.9
04/19/2022,106.06
04/20/2022,103.03
04/21/2022,110.93
04/22/2022,122.37
04/25/2022,116.98
04/26/2022,127.5
04/27/2022,123.71
04/28/2022,119.75
04/29/2022,121.98
05/02/2022,124.48
05/03/2022,117.55
05/04/2022,106.62
05/05/2022,119.18
05/06/2022,116.78
05/09/2022,125.93
05/10/2022,120.98
05/11/2022,125.89
05/12/2022,122.11
05/13/2022,113.89
05/16/2022,108.26
05/17/2022,101.2
05/18/2022,114.96
05/19/2022,104.89
05/20/2022,107.8
05/23/2022,102.68
05/24/2022,104.29
05/25/2022,98.79
05/26/2022,96.25
05/27/2022,93.66
05/31/2022,93.1
06/01/2022,91.39
06/02/2022,91.08
06/03/2022,90.5
06/06/2022,89.53
06/07/2022,87.82
06/08/2022,92.68
06/09/2022,98.82
06/10/2022,99.75
06/13/2022,113.72
06/14/2022,111.01
06/15/2022,105.37
06/16/2022,114.36
06/17/2022,110.06
06/21/2022,104.37
06/22/2022,99.66
06/23/2022,98.31
06/24/2022,91.34
06/27/2022,87.58
06/28/2022,90.62
06/29/2022,88.92
06/30/2022,89.39
07/01/2022,85.51
07/05/2022,87.3
07/06/2022,85.88
07/07/2022,85.88
07/08/2022,84.74
07/11/2022,88.05
07/12/2022,90.06
07/13/2022,90.49
07/14/2022,90.73
07/15/2022,89.37
07/18/2022,91.86
07/19/2022,88.61
07/20/2022,86.75
07/21/2022,85.04
07/22/2022,84.53
07/25/2022,83.82
07/26/2022,84.83
07/27/2022,81.77
07/28/2022,80.88
07/29/2022,80.29
08/01/2022,86.34
08/02/2022,88.47
08/03/2022,84.6
08/04/2022,83.69
08/05/2022,84.13
08/08/2022,86.95
08/09/2022,87.49
08/10/2022,90.04
08/11/2022,90.84
08/12/2022,91.01
08/15/2022,88.73
08/16/2022,88.05
08/17/2022,87.47
08/18/2022,86.46
08/19/2022,89.77
08/22/2022,94.75
08/23/2022,93.34
08/24/2022,86.45
08/25/2022,83.32
08/26/2022,91.66
08/29/2022,91.57
08/30/2022,91.11
08/31/2022,88.4
09/01/2022,87.74
09/02/2022,89.19
09/06/2022,94.08
09/07/2022,88.26
09/08/2022,85.57
09/09/2022,84.09
09/12/2022,84.53
09/13/2022,93.89
09/14/2022,93.58
09/15/2022,92.61
09/16/2022,92.42
09/19/2022,88.99
09/20/2022,91.12
09/21/2022,92.05
09/22/2022,89.18
09/23/2022,101.55
09/26/2022,109.09
09/27/2022,113.76
09/28/2022,105.83
09/29/2022,108.31
09/30/2022,106.19
10/03/2022,103.03
10/04/2022,96.83
10/05/2022,92.79
10/06/2022,97.73
10/07/2022,103.37
10/10/2022,107.11
10/11/2022,105.26
10/12/2022,109.19
10/13/2022,101.26
10/14/2022,101.94
10/17/2022,97.32
10/18/2022,92.3
10/19/2022,90.69
10/20/2022,88.35
10/21/2022,87.32
10/24/2022,86.06
10/25/2022,82.21
10/26/2022,80.42
10/27/2022,82.51
10/28/2022,78.12
10/31/2022,78.86
11/01/2022,80.24
11/02/2022,80.93
11/03/2022,79.17
11/04/2022,79.24
11/07/2022,79.95
11/08/2022,84.6
11/09/2022,90.11
11/10/2022,85.78
11/11/2022,85.89
11/14/2022,84.57
11/15/2022,88.31
11/16/2022,81.38
11/17/2022,81.16
11/18/2022,77.68
11/21/2022,77.11
11/22/2022,77.81
11/23/2022,81.72
11/25/2022,82.5
11/28/2022,87.33
11/29/2022,85.43
11/30/2022,81.79
12/01/2022,82.19
12/02/2022,81.57
12/05/2022,84.71
12/06/2022,86.59
12/07/2022,87.18
12/08/2022,84.9
12/09/2022,87.26
12/12/2022,91.73
12/13/2022,88.74
12/14/2022,88.35
12/15/2022,92.26
12/16/2022,89.15
12/19/2022,87.54
12/20/2022,83
12/21/2022,77.64
12/22/2022,81.94
12/23/2022,78.84
12/27/2022,78.65
12/28/2022,79.9
12/29/2022,77.28
12/30/2022,77.05
01/03/2023,80.34
01/04/2023,76.65
01/05/2023,75.96
01/06/2023,73.88
01/09/2023,77.27
01/10/2023,76.02
01/11/2023,78.94
01/12/2023,78.79
01/13/2023,80.89
01/17/2023,83.44
01/18/2023,85.33
01/19/2023,85.14
01/20/2023,81.03
01/23/2023,78.34
01/24/2023,79.37
01/25/2023,80.74
01/26/2023,81.6
01/27/2023,83.31
01/30/2023,86.13
01/31/2023,83.9
02/01/2023,81.2
02/02/2023,84.97
02/03/2023,83.49
02/06/2023,85.1
02/07/2023,84.54
02/08/2023,94.83
02/09/2023,97.96
02/10/2023,95.63
02/13/2023,93.95
02/14/2023,89.2
02/15/2023,84.81
02/16/2023,88.25
02/17/2023,87.97
02/21/2023,95.99
02/22/2023,91.24
02/23/2023,85.16
02/24/2023,85.26
02/27/2023,83.21
02/28/2023,80.76
03/01/2023,80.55
03/02/2023,77.34
03/03/2023,75.93
03/06/2023,76.41
03/07/2023,78.54
03/08/2023,74.67
03/09/2023,92.04
03/10/2023,108.62
03/13/2023,114.54
03/14/2023,104.9
03/15/2023,122.75
03/16/2023,110.77
03/17/2023,124.75
03/20/2023,110.16
03/21/2023,101.19
03/22/2023,102.64
03/23/2023,102.92
03/24/2023,99.72
03/27/2023,95.07
03/28/2023,91.41
03/29/2023,87.78
03/30/2023,85.34
03/31/2023,87.53
04/03/2023,84.07
04/04/2023,84.72
04/05/2023,85.92
04/06/2023,84.64
04/10/2023,85.94
04/11/2023,85.92
04/12/2023,87.06
04/13/2023,84.73
04/14/2023,84.01
04/17/2023,83.15
04/18/2023,88.01
04/19/2023,95.04
04/20/2023,98.46
04/21/2023,96.94
04/24/2023,93.96
04/25/2023,94.35
04/26/2023,90.65
04/27/2023,85.79
04/28/2023,86.9
05/01/2023,88.21
05/02/2023,91.46
05/03/2023,91.54
05/04/2023,98.74
05/05/2023,91.8
05/08/2023,91.98
05/09/2023,92.45
05/10/2023,97.53
05/11/2023,97.32
05/12/2023,100.54
05/15/2023,94.65
05/16/2023,97.63
05/17/2023,92.76
05/18/2023,89.06
05/19/2023,94.77
05/22/2023,97.64
05/23/2023,101.91
05/24/2023,106.52
05/25/2023,103.88
05/26/2023,97.57
05/30/2023,91.91
05/31/2023,91.39
06/01/2023,85.07
06/02/2023,86.16
06/05/2023,85.77
06/06/2023,85.74
06/07/2023,84
06/08/2023,87.63
06/09/2023,89.7
06/12/2023,92.83
06/13/2023,92.1
06/14/2023,91.91
06/15/2023,93.95
06/16/2023,90.69
06/20/2023,96.26
06/21/2023,92.73
06/22/2023,90.64
06/23/2023,92.34
06/26/2023,95.42
06/27/2023,91.33
06/28/2023,85.79
06/29/2023,85.26
06/30/2023,83.11
07/03/2023,84.17
07/05/2023,87.76
07/06/2023,95.3
07/07/2023,94.49
07/10/2023,95.33
07/11/2023,95.21
07/12/2023,95.85
07/13/2023,96.43
07/14/2023,94.89
07/17/2023,95.98
07/18/2023,92.99
07/19/2023,93.57
07/20/2023,94.06
07/21/2023,93.36
07/24/2023,91.74
07/25/2023,90
07/26/2023,85.38
07/27/2023,94.05
07/28/2023,87.38
07/31/2023,86.68
08/01/2023,87.49
08/02/2023,96.2
08/03/2023,94.04
08/04/2023,99.63
08/07/2023,92.99
08/08/2023,94.91
08/09/2023,97.43
08/10/2023,99.78
08/11/2023,96.68
08/14/2023,95.33
08/15/2023,103.28
08/16/2023,104.54
08/17/2023,106.74
08/18/2023,97.28
08/21/2023,95.24
08/22/2023,92.62
08/23/2023,88.99
08/24/2023,92.17
08/25/2023,84.32
08/28/2023,82.23
08/29/2023,79.05
08/30/2023,78.63
08/31/2023,80.8
09/01/2023,82.65
09/05/2023,86.43
09/06/2023,87.85
09/07/2023,87.65
09/08/2023,85.27
09/11/2023,85.19
09/12/2023,85.63
09/13/2023,84.97
09/14/2023,82.48
09/15/2023,84.84
09/18/2023,84.77
09/19/2023,83.54
09/20/2023,88.05
09/21/2023,94.44
09/22/2023,90.54
09/25/2023,91.74
09/26/2023,103.04
09/27/2023,97.09
09/28/2023,93.72
09/29/2023,94.1
10/02/2023,95.39
10/03/2023,104.39
10/04/2023,95.58
10/05/2023,95.59
10/06/2023,91.16
10/09/2023,92.03
10/10/2023,90.1
10/11/2023,90.57
10/12/2023,91.87
10/13/2023,108.1
10/16/2023,95.69
10/17/2023,95.8
10/18/2023,105.89
10/19/2023,116.47
10/20/2023,115.43
10/23/2023,109
10/24/2023,98.54
10/25/2023,102.92
10/26/2023,101.97
10/27/2023,102.04
10/30/2023,95.23
10/31/2023,87.94
11/01/2023,85.08
11/02/2023,83.24
11/03/2023,82.83
11/06/2023,84.33
11/07/2023,83.43
11/08/2023,85.04
11/09/2023,88.74
11/10/2023,85.66
11/13/2023,85.51
11/14/2023,83.77
11/15/2023,84.91
11/16/2023,83.23
11/17/2023,81.83
11/20/2023,81.81
11/21/2023,81.77
11/22/2023,83.38
11/24/2023,83
11/27/2023,85.15
11/28/2023,85.14
11/29/2023,87.79
11/30/2023,86.71
12/01/2023,85.9
12/04/2023,87.76
12/05/2023,85.76
12/06/2023,86.85
12/07/2023,86
12/08/2023,81.11
12/11/2023,82.35
12/12/2023,83.54
12/13/2023,80.83
12/14/2023,80.83
12/15/2023,88.04
12/18/2023,88.67
12/19/2023,88.77
12/20/2023,92.18
12/21/2023,89.85
12/22/2023,88.62
12/26/2023,88.87
12/27/2023,86.22
12/28/2023,86.69
12/29/2023,86.96
01/02/2024,88.09
01/03/2024,89.65
01/04/2024,87.59
01/05/2024,82.87
01/08/2024,81.26
01/09/2024,78.59
01/10/2024,77.09
01/11/2024,75.54
01/12/2024,86.07
01/16/2024,89.59
01/17/2024,91.36
01/18/2024,86.34
01/19/2024,81.95
01/22/2024,79.17
01/23/2024,76.67
01/24/2024,80.94
01/25/2024,81.39
01/26/2024,82.2
01/29/2024,83.4
01/30/2024,82.24
01/31/2024,87.56
02/01/2024,84.83
02/02/2024,83.31
02/05/2024,79.58
02/06/2024,76.97
02/07/2024,80.54
02/08/2024,83.07
02/09/2024,81.94
02/12/2024,84.63
02/13/2024,93.19
02/14/2024,83.17
02/15/2024,82.4
02/16/2024,82.63
02/20/2024,86.1
02/21/2024,84.66
02/22/2024,80.88
02/23/2024,78.86
02/26/2024,80.5
02/27/2024,78.54
02/28/2024,80.36
02/29/2024,77.45
03/01/2024,77.68
03/04/2024,79.41
03/05/2024,83.91
03/06/2024,83.11
03/07/2024,82.13
03/08/2024,86.56
03/11/2024,88.97
03/12/2024,83.76
03/13/2024,86.27
03/14/2024,88.75
03/15/2024,92.17
03/18/2024,86.78
03/19/2024,83.9
03/20/2024,78.87
03/21/2024,77.3
03/22/2024,76.49
03/25/2024,76.6
03/26/2024,76.77
03/27/2024,76
03/28/2024,76.57
04/01/2024,78.45
04/02/2024,82.76
04/03/2024,81.08
04/04/2024,90.04
04/05/2024,90.58
04/08/2024,86.26
04/09/2024,84.45
04/10/2024,91.76
04/11/2024,89.4
04/12/2024,102.72
04/15/2024,109.64
04/16/2024,99.25
04/17/2024,98.76
04/18/2024,95.99
04/19/2024,99.09
04/22/2024,89.54
04/23/2024,82.36
04/24/2024,83.61
04/25/2024,82.54
04/26/2024,79.56
04/29/2024,78.22
04/30/2024,81.82
05/01/2024,81.93
05/02/2024,78.59
05/03/2024,74.57
05/06/2024,73.46
05/07/2024,74.54
05/08/2024,74.5
05/09/2024,73.77
05/10/2024,73.26
05/13/2024,77.55
05/14/2024,77.65
05/15/2024,76.31
05/16/2024,77.74
05/17/2024,78.43
05/20/2024,79.45
05/21/2024,77.62
05/22/2024,79.96
05/23/2024,84.62
05/24/2024,79.09
05/28/2024,81.64
05/29/2024,83.79
05/30/2024,83.44
05/31/2024,78.27
06/03/2024,78.79
06/04/2024,77.65
06/05/2024,75.24
06/06/2024,77.91
06/07/2024,76.65
06/10/2024,78.97
06/11/2024,79.95
06/12/2024,77.6
06/13/2024,78.2
06/14/2024,83.72
06/17/2024,83.34
06/18/2024,80.63
06/20/2024,85.72
06/21/2024,83.31
06/24/2024,84.8
06/25/2024,82.87
06/26/2024,81.45
06/27/2024,79.5
06/28/2024,79.48
07/01/2024,76.05
07/02/2024,77.06
07/03/2024,78.07
07/05/2024,78.8
07/08/2024,78.59
07/09/2024,78.58
07/10/2024,83.41
07/11/2024,84.47
07/12/2024,81.61
07/15/2024,83.86
07/16/2024,82.4
07/17/2024,88.28
07/18/2024,94.71
07/19/2024,97.93
07/22/2024,93.66
07/23/2024,88.51
07/24/2024,106.12
07/25/2024,104.38
07/26/2024,94.61
07/29/2024,93.51
07/30/2024,99.97
07/31/2024,94.25
08/01/2024,111.18
08/02/2024,136.81
08/05/2024,173.32
08/06/2024,150.09
08/07/2024,151.24
08/08/2024,134.34
08/09/2024,114.63
08/12/2024,121.94
08/13/2024,113.89
08/14/2024,107.81
08/15/2024,105.42
